Date,export_usd,import_usd,gdp,export_rmb,consumer_index,wholsale_index,fiscal_expense,m2,CNY_USD,foreign)inv,export_price,import_price,foreign_reserve,tot,tnt,res,mon,beer
1月-98,126.76,86.95,,,100.3,98.5,507.43,92211.4,8.28,8.71,100,102.5,1404.86,0.975609756,1.018274112,1404.86,92211.4,101.4
2月-98,121.58,89.93,,,99.9,98.1,456.92,92024,8.28,16.51,99,101.1,1403.33,0.979228487,1.018348624,1403.33,92024,99.82
3月-98,153.77,118.02,18049.1,,100.7,98.8,602.15,92015,8.28,31.17,98.2,100.3,1406.17,0.979062812,1.019230769,1406.17,92015,99.4
4月-98,159.52,116.86,,,99.7,97.9,679.11,92662,8.28,42.59,96.5,100,1405.67,0.965,1.018386108,1405.67,92662,99.02
5月-98,149.27,112.91,,,99,97.3,772.31,93936,8.28,54.41,94.6,97.7,1409.05,0.968270215,1.017471737,1409.05,93936,98.2
6月-98,156.09,118.56,20296.6,,98.7,97,990.87,94658,8.28,76.49,97.6,100.4,1405.1,0.972111554,1.017525773,1405.1,94658,98.75
7月-98,161.57,119.64,,,98.6,96.8,804.38,96314,8.28,87.67,97.9,100.5,1405.99,0.974129353,1.018595041,1405.99,96314,97.41
8月-98,155.57,108.79,,,98.6,96.7,803.78,97299,8.28,101.27,93.6,99.2,1407.38,0.943548387,1.019648397,1407.38,97299,98.88
9月-98,154.76,115.43,21775.6,,98.5,96.7,976.56,99795,8.28,113.57,92.6,96.8,1411.07,0.95661157,1.018614271,1411.07,99795,98.33
10月-98,147.3,116.53,,,98.9,97.1,870.57,100875.2,8.28,139.08,90.5,95.4,1437,0.948637317,1.01853759,1437,100875.2,94.12
11月-98,151.28,123.46,,,98.8,97.2,1045.29,102229,8.28,149.63,92.1,100,1445.88,0.921,1.016460905,1445.88,102229,93.62
12月-98,200.01,176.79,25074.2,,99,97.3,2288.82,104498.5,8.28,165.16,92.6,99.7,1449.59,0.928786359,1.017471737,1449.59,104498.5,92.69
1月-99,113.93,99.03,,,98.8,97.2,553.6,105500,8.28,9.25,90.5,98.9,1450.9,0.915065723,1.016460905,1450.9,105500,92.86
2月-99,110,87.22,,,98.7,97.2,529.76,107778,8.28,19.43,92.3,102.1,1465.15,0.904015671,1.015432099,1465.15,107778,94.63
3月-99,148.78,143.78,19361.9,,98.2,96.8,756.88,108438,8.28,31.04,90.2,98.3,1466.25,0.917599186,1.01446281,1466.25,108438,95.61
4月-99,148.04,138.37,,,97.8,96.5,794.83,109218,8.28,42.76,93.2,101,1466.65,0.922772277,1.013471503,1466.65,109218,94.88
5月-99,155.32,136.57,,,97.8,96.5,890.57,110061,8.28,56.69,94.6,104.6,1467.45,0.904397706,1.013471503,1467.45,110061,93.9
6月-99,153.98,145.23,21567.7,,97.9,96.6,1118.89,111363,8.28,75.36,90.2,104.4,1470.51,0.863984674,1.013457557,1470.51,111363,93.02
7月-99,173.39,139.21,,,98.6,97.4,957.63,111414,8.28,87.43,91.8,102.6,1487.37,0.894736842,1.012320329,1487.37,111414,92.57
8月-99,183.25,134.46,,,98.7,97.4,839.96,112827,8.28,99.03,98.1,105.1,1507.3,0.933396765,1.013347023,1507.3,112827,91.41
9月-99,185.76,152.68,23050.8,,99.2,97.2,1275.63,115079,8.28,113.01,96.7,109.6,1515.11,0.88229927,1.020576132,1515.11,115079,92.29
10月-99,182.32,137.93,,,99.4,97.4,1035.71,115390,8.28,123.47,101.7,108.8,1528.47,0.934742647,1.020533881,1528.47,115390,91.17
11月-99,194.77,169.09,,,99.1,97.2,1118.33,116559,8.28,142.02,100.3,109.7,1537.7,0.914311759,1.019547325,1537.7,116559,90.83
12月-99,202.39,174.22,26583.9,,99,97,3311.64,119898,8.28,156.27,100.6,104.4,1546.75,0.963601533,1.020618557,1546.75,119898,90.37
1月-00,167.97,152.58,,,99.8,97.9,776.57,118907.8,8.28,8.99,99.8,112.8,1561,0.884751773,1.019407559,1561,118907.8,91.86
2月-00,147.75,134.29,,,100.7,98.6,718.16,119353.6,8.28,18.17,99.7,111.4,1565.59,0.89497307,1.021298174,1565.59,119353.6,94.3
3月-00,201.46,178.14,21329.9,,99.8,97.9,878.69,120399.58,8.28,35.54,101.8,109.6,1568.2,0.928832117,1.019407559,1568.2,120399.58,92.54
4月-00,205,183.61,,,99.7,97.6,1087.35,121914.77,8.28,48.48,99.7,112.1,1568.46,0.889384478,1.021516393,1568.46,121914.77,92.19
5月-00,201.05,169.66,,,100.1,98.1,1022.15,121902.65,8.28,63.71,100.5,107,1580.19,0.939252336,1.02038736,1580.19,121902.65,93.15
6月-00,221.93,203.01,24043.4,,100.5,98.6,1352.41,124486.78,8.28,85.49,102,111.8,1585.68,0.91234347,1.019269777,1585.68,124486.78,91.04
7月-00,214.79,194.92,,,100.5,98.8,1048.45,124192.78,8.28,99.14,100.8,109.5,1585.96,0.920547945,1.017206478,1585.96,124192.78,91.12
8月-00,233.29,207.88,,,100.3,98.7,1287.72,125673.26,8.28,111.73,99.2,112.3,1592.17,0.883348175,1.01621074,1592.17,125673.26,92.05
9月-00,229.73,207.15,25712.5,,100,98.5,1278.31,128352.61,8.28,127.87,100.4,110.4,1600.92,0.90942029,1.015228426,1600.92,128352.61,94.1
10月-00,228,189.16,,,100,98.3,1080.86,127432.53,8.28,149.52,101.1,106.5,1613.44,0.949295775,1.017293998,1613.44,127432.53,94.79
11月-00,221.55,216.41,,,101.3,99.4,1375.58,128887.4,8.28,171.88,100.7,109,1639.11,0.923853211,1.019114688,1639.11,128887.4,95.78
12月-00,219.86,214.14,29194.3,,101.5,99.6,3977.25,132487.52,8.28,191.39,103.3,109.3,1655.74,0.945105215,1.019076305,1655.74,132487.52,95.56
1月-01,169.26,155.45,,,101.2,99.5,827.28,135685.99,8.28,12.81,101.3,100.8,1686.23,1.004960317,1.017085427,1686.23,135685.99,96.82
2月-01,191.99,182.26,,,100,98.3,950.83,134390.49,8.28,25.99,100,104,1747.73,0.961538462,1.017293998,1747.73,134390.49,97.03
3月-01,231.39,207.73,24086.4,,100.8,99.1,1054.87,136915.12,8.28,44.25,95.8,103.6,1758.47,0.924710425,1.01715439,1758.47,136915.12,98.05
4月-01,227.92,218.59,,,101.6,100.1,1181.3,138121.03,8.28,60.45,101.7,101.4,1771.78,1.00295858,1.014985015,1771.78,138121.03,99.23
5月-01,208.14,188.09,,,101.7,100.1,1309.95,137219.27,8.28,82.3,98,103.3,1790,0.948693127,1.015984016,1790,137219.27,98.05
6月-01,220.81,212.52,26726.6,,101.4,99.9,1720.42,141885.6,8.28,111.89,98.2,100.1,1808.38,0.981018981,1.015015015,1808.38,141885.6,97.78
7月-01,228.88,209.56,,,101.5,99.8,1363.81,140076.48,8.28,130.55,98,98,1844.92,1,1.017034068,1844.92,140076.48,98.03
8月-01,235.4,221.62,,,101,98.8,1467.23,143787.3,8.28,148.07,97,100.3,1900.53,0.967098704,1.022267206,1900.53,143787.3,95.97
9月-01,239.89,218.51,28333.3,,99.9,98.7,1603.94,151822.6,8.28,173.36,97.7,97.8,1957.64,0.998977505,1.012158055,1957.64,151822.6,96.02
10月-01,227.91,189.02,,,100.2,99.2,1223.45,146157.58,8.28,198.8,97.4,98.9,2030.29,0.984833165,1.010080645,2030.29,146157.58,96.79
11月-01,240,208.45,,,99.7,98.3,1801.41,154088.3,8.28,222.7,97.9,97.4,2083.15,1.00513347,1.014242116,2083.15,154088.3,97.54
12月-01,245.03,223.9,31716.8,,99.7,98.2,4398.09,152888.5,8.28,235.5,99,96.9,2121.65,1.021671827,1.015274949,2121.65,152888.5,98.33
1月-02,217.03,189.7,,,99,98,1040.57,157853.45,8.28,17.58,96.7,98.6,2174,0.980730223,1.010204082,2174,157853.45,99.99
2月-02,191.37,159.18,,,100,98.9,1124.2,159182.97,8.28,34.48,96,99.2,2235.31,0.967741935,1.011122346,2235.31,159182.97,101.49
3月-02,238.18,224.84,26295,,99.2,98.2,1346.58,162300.93,8.28,59.38,100.3,102.8,2276.05,0.975680934,1.010183299,2276.05,162300.93,99.19
4月-02,267.24,257.52,,,98.7,97.9,1488.05,162825.22,8.28,81.58,95.6,97.1,2338.24,0.984552008,1.008171604,2338.24,162825.22,98.07
5月-02,246.44,224.33,,,98.9,98.2,1334.99,164268.36,8.28,99.79,100.2,101.1,2384.73,0.991097923,1.00712831,2384.73,164268.36,95.49
6月-02,260.13,230.94,29194.8,,99.2,99.2,1962.97,167869.41,8.28,144.22,94.1,99.6,2427.6,0.944779116,1,2427.6,167869.41,93.2
7月-02,292.1,269.88,,,99.1,98.9,1682.22,169122.95,8.28,174.1,97.4,100.4,2465.34,0.970119522,1.002022245,2465.34,169122.95,90.92
8月-02,294.37,272.05,,,99.3,98.9,1607.45,171524.2,8.28,205.82,97.3,104,2530.96,0.935576923,1.004044489,2530.96,171524.2,91.59
9月-02,319.11,297.94,31257.3,,99.3,99,1910.52,175254.87,8.28,233.45,99.5,101.8,2586.23,0.97740668,1.003030303,2586.23,175254.87,92.55
10月-02,299.46,251.97,,,99.2,98.8,1513.86,175534.74,8.28,264.19,95.8,108.4,2655.39,0.883763838,1.004048583,2655.39,175534.74,93.18
11月-02,312.09,287.35,,,99.3,99.1,1900.02,178018.43,8.28,286.63,99.6,106,2746.25,0.939622642,1.002018163,2746.25,178018.43,92.08
12月-02,318.89,287.33,34970.3,,99.6,99.7,5141.71,183246.94,8.28,317.25,96.8,105.9,2864.07,0.914069877,0.998996991,2864.07,183246.94,91.9
1月-03,297.76,310.16,,,100.4,99.4,1295.25,188918.38,8.28,24.43,101.1,109.6,3044.57,0.922445255,1.010060362,3044.57,188918.38,91.24
2月-03,244.56,237.8,,,100.2,99.7,1097.1,188444.37,8.28,50.3,102.2,110.3,3082.52,0.926563917,1.005015045,3082.52,188444.37,91.77
3月-03,320.91,325.49,29825.5,,100.9,100.2,1500.03,192832.44,8.28,86.88,100.5,113.1,3160.09,0.888594164,1.006986028,3160.09,192832.44,90.83
4月-03,356.17,346.01,,,101,100.1,1734.5,194476.98,8.28,116.22,103.8,111.3,3269.91,0.932614555,1.008991009,3269.91,194476.98,90.59
5月-03,338.42,316.04,,,100.7,99.4,1688.71,197811.96,8.28,152.19,104.4,111.2,3400.61,0.938848921,1.013078471,3400.61,197811.96,87.47
6月-03,344.76,323.36,32537.3,,100.3,98.7,2350.25,203071.74,8.28,196.49,102,110.4,3464.76,0.923913043,1.01621074,3464.76,203071.74,86.49
7月-03,381.1,365.14,,,100.5,98.8,1815.59,204381.1,8.28,214.73,103.3,109.9,3564.86,0.939945405,1.017206478,3564.86,204381.1,86.86
8月-03,374.15,346.21,,,100.9,99.3,1703.67,208692.4,8.28,235.16,101.8,108.3,3647.34,0.939981533,1.01611279,3647.34,208692.4,87.62
9月-03,419.41,416.52,35291.9,,101.1,99.6,2079.77,211611.5,8.28,257.83,103.8,105.9,3838.63,0.980169972,1.015060241,3838.63,211611.5,87.16
10月-03,409.26,351.93,,,101.8,100.3,1683.01,212505.4,8.28,280.03,103.3,104.5,4009.92,0.988516746,1.014955135,4009.92,212505.4,85.69
11月-03,417.62,368.93,,,103,101.4,1984.11,214358.84,8.28,301.72,103.2,106.8,4203.61,0.966292135,1.015779093,4203.61,214358.84,86.98
12月-03,480.62,423.36,39767.4,,103.2,101.9,5717.94,219226.81,8.28,333.84,104.7,110.9,4032.51,0.944093778,1.012757605,4032.51,219226.81,85.94
1月-04,357.12,357.37,,,103.2,101.7,1368.55,223229.16,8.28,26.7,105.6,110.7,4157.2,0.953929539,1.014749263,4157.2,223229.16,85.81
2月-04,341.58,420.3,,,102.1,100.9,1361.96,225149.2,8.28,55.44,104.3,114.5,4266.4,0.910917031,1.011892963,4266.4,225149.2,85.25
3月-04,458.48,463.88,34544.6,,103,101.7,1771.5,229726.91,8.28,94.18,106.7,107.4,4398.2,0.993482309,1.012782694,4398.2,229726.91,86.1
4月-04,471.24,493.74,,,103.8,102.6,2099.66,231684.46,8.28,130.33,105.3,109.3,4490.17,0.963403477,1.011695906,4490.17,231684.46,86.69
5月-04,448.68,427.65,,,104.4,103.3,1720.93,232897.23,8.28,171.18,105.8,111.8,4585.6,0.946332737,1.010648596,4585.6,232897.23,87.51
6月-04,504.96,486.53,38700.8,,105,104.1,2480.26,236242.28,8.28,224.07,106.5,113.5,4706.39,0.938325991,1.008645533,4706.39,236242.28,86.03
7月-04,510.04,489.72,,,105.3,104.4,1935.33,236199.28,8.28,259.87,107,114.8,4829.82,0.932055749,1.00862069,4829.82,236199.28,85.64
8月-04,514,469.11,,,105.3,104.4,1976.45,237662.88,8.28,290.3,105.3,114.7,4961.69,0.918047079,1.00862069,4961.69,237662.88,86.38
9月-04,558.03,508.11,41855,,105.2,104.3,2429.94,241696.4,8.28,325.41,106.8,115.8,5145.38,0.922279793,1.008628955,5145.38,241696.4,86.7
10月-04,525.24,454.34,,,104.3,103.4,1917.29,241642.15,8.28,358.4,108,115,5424.43,0.939130435,1.008704062,5424.43,241642.15,85.2
11月-04,609.25,510.3,,,102.8,101.9,2531.82,244848.03,8.28,384.6,106.5,116.2,5738.82,0.916523236,1.008832188,5738.82,244848.03,83.05
12月-04,637.84,527.08,46739.8,,102.4,101.3,6893.21,250802.79,8.28,402.2,109.2,115.2,6099.32,0.947916667,1.010858835,6099.32,250802.79,81.84
1月-05,507.55,442.61,,,101.9,100.9,1555.58,255345.86,8.28,29.87,106.7,110.7,6236.46,0.963866305,1.009910803,6236.46,255345.86,82.83
2月-05,442.73,399.16,,,103.9,102.4,1472.83,257020.45,8.28,58.3,106.2,105.7,6426.1,1.004730369,1.014648438,6426.1,257020.45,84.16
3月-05,608.69,551.36,40453.3,,102.7,101.4,2180.94,262197.68,8.28,97.59,106.1,108.4,6591.44,0.978782288,1.012820513,6591.44,262197.68,82.39
4月-05,621.51,575.6,,,101.8,100.6,2380.86,264577.85,8.28,127.74,104.7,107.7,6707.74,0.972144847,1.011928429,6707.74,264577.85,82.82
5月-05,584.27,494.39,,,101.8,100.6,1995.14,266724.84,8.28,163.47,102.9,104.9,6910.12,0.980934223,1.011928429,6910.12,266724.84,82.75
6月-05,659.6,562.82,44793.1,,101.6,100.5,2836.03,272990.41,8.28,209.81,101.2,101.2,7109.73,1,1.010945274,7109.73,272990.41,83.47
7月-05,655.84,550.39,,,101.8,100.8,2239.26,274301.53,8.11,238.17,102.8,100.3,7327.33,1.024925224,1.009920635,7327.33,274301.53,84.99
8月-05,684,578.07,,,101.3,100.3,2413.27,278701.61,8.1,272.12,103.1,99.7,7532.09,1.034102307,1.00997009,7532.09,278701.61,85.03
9月-05,701.86,626.23,48047.8,,100.9,100,2876.03,284832.32,8.09,307.89,100.6,101.9,7690.04,0.987242395,1.009,7690.04,284832.32,85.28
10月-05,680.92,560.76,,,101.2,100.4,2187.95,284945.2,8.08,344.4,101.4,98.8,7849.02,1.026315789,1.007968127,7849.02,284945.2,86.39
11月-05,722.18,616.87,,,101.3,100.6,3188.39,289634.81,8.08,378.08,101.9,99.8,7942.23,1.021042084,1.00695825,7942.23,289634.81,87.76
12月-05,754.12,643.96,54024.8,,101.6,100.9,8604,296040.13,8.07,429.61,100.9,102.9,8188.72,0.980563654,1.006937562,8188.72,296040.13,87.6
1月-06,649.89,554.97,,,101.9,101,2227.88,303571.65,8.06,34.37,100.6,99.9,8451.8,1.007007007,1.008910891,8451.8,303571.65,86.89
2月-06,541.08,516.84,,,100.9,100.4,1559.67,304516.27,8.04,62.25,101,99.5,8536.72,1.015075377,1.00498008,8536.72,304516.27,88.14
3月-06,780.46,668.57,47078.9,,100.8,100.2,2504.1,310490.65,8.02,103.06,100,98.9,8750.7,1.011122346,1.005988024,8750.7,310490.65,86.91
4月-06,769.48,664.91,,,101.2,100.6,2728.52,313702.34,8.02,135.53,101.9,99.8,8950.4,1.021042084,1.005964215,8950.4,313702.34,86
5月-06,731.14,601.1,,,101.4,101,2166.3,316709.81,8.02,166.9,102.5,102.5,9250.2,1,1.003960396,9250.2,316709.81,83.77
6月-06,813.11,668.08,52673.3,,101.5,101.3,3414.62,322756.35,8,204.5,103.7,100.6,9411.15,1.030815109,1.001974334,9411.15,322756.35,84.46
7月-06,803.37,657.14,,,101,100.7,2524.77,324010.76,7.97,238.3,103.6,105.2,9545.5,0.984790875,1.002979146,9545.5,324010.76,84.24
8月-06,907.66,719.7,,,101.3,100.9,2604.92,327885.67,7.96,273.1,101.9,111.6,9720.39,0.913082437,1.003964321,9720.39,327885.67,84.15
9月-06,916.29,763.42,56064.7,,101.5,101.2,3426.17,331865.36,7.91,311.6,104.5,103.5,9879.28,1.009661836,1.002964427,9879.28,331865.36,85.48
10月-06,881.27,642.98,,,101.4,101.1,2670.56,332747.17,7.88,355.7,103.2,105.4,10096.3,0.979127135,1.002967359,10096.3,332747.17,86.27
11月-06,958.54,729.26,,,101.9,101.5,3783.71,337504.15,7.84,398.3,103,106.3,10387.5,0.968955786,1.003940887,10387.5,337504.15,86.25
12月-06,940.94,730.97,63621.6,,102.8,102.4,10811.51,345577.91,7.81,462.81,102.7,105.3,10663.4,0.975308642,1.00390625,10663.4,345577.91,86.57
1月-07,866.2,707.39,,,102.2,101.8,1870.86,351498.77,7.78,41.3,105.4,104.7,11046.9,1.006685769,1.003929273,11046.9,351498.77,88.43
2月-07,820.96,583.39,,,102.7,101.9,2543.71,358659.25,7.74,76.32,104.6,104.8,11573.7,0.998091603,1.007850834,11573.7,358659.25,89.65
3月-07,834.24,765.53,57159.3,,103.3,102.5,2874.18,364104.66,7.73,123.48,105.9,104.7,12020.3,1.011461318,1.007804878,12020.3,364104.66,88.21
4月-07,974.5,806.04,,,103,102.2,3220.47,367326.45,7.71,157.77,106.4,107.3,12465.66,0.991612302,1.007827789,12465.66,367326.45,87.13
5月-07,940.65,715.91,,,103.4,102.4,2922.2,369718.15,7.65,196.2,103.1,106.3,12926.71,0.969896519,1.009765625,12926.71,369718.15,87.72
6月-07,1032.68,763.58,64781.6,,104.4,103.2,4488.57,377832.15,7.62,248.9,108.1,106.6,13326.25,1.014071295,1.011627907,13326.25,377832.15,88.69
7月-07,1077.44,833.87,,,105.6,104.4,3236.56,383884.88,7.57,287.8,104.4,108.8,13852,0.959558824,1.011494253,13852,383884.88,89.01
8月-07,1113.55,863.81,,,106.5,105.2,3426.67,387205.04,7.56,328.6,103,107.5,14086.4,0.958139535,1.012357414,14086.4,387205.04,89.94
9月-07,1123.73,885.67,69482.1,,106.2,104.9,4433.11,393098.91,7.51,371.52,106,102.3,14336.1,1.036168133,1.012392755,14336.1,393098.91,89.7
10月-07,1077.24,806.73,,,106.5,105.3,3560.25,394204.17,7.47,422.6,106.2,106.8,14548.98,0.994382022,1.011396011,14548.98,394204.17,88.45
11月-07,1176.21,913.4,,,106.9,106,4508.19,399757.91,7.4,477.05,106.4,110.6,14969.06,0.962025316,1.008490566,14969.06,399757.91,88.54
12月-07,1144.16,917.29,78669.3,,106.5,105.6,12696.58,403401.3,7.3,572.64,106.6,108,15282.49,0.987037037,1.008522727,15282.49,403401.3,90.27
1月-08,1096.4,901.74,,,107.1,106.2,3014.08,417846.17,7.19,85.98,106.5,114.8,15898.1,0.927700348,1.008474576,15898.1,417846.17,91.99
2月-08,873.68,788.13,,,108.7,108.1,2682.85,421037.84,7.11,143.57,111.9,118.1,16471.34,0.947502117,1.005550416,16471.34,421037.84,94.8
3月-08,1089.63,955.56,69373.6,,108.3,107.8,3809.81,423054.53,7.02,215.23,109,117.6,16821.77,0.926870748,1.004638219,16821.77,423054.53,92.35
4月-08,1187.71,1021.03,,,108.5,108.1,4078.44,429313.72,7,272.94,110.1,121.8,17566.55,0.903940887,1.003700278,17566.55,429313.72,92.81
5月-08,1204.96,1002.86,,,107.7,107.5,4024.63,436221.6,6.94,335.21,110.4,120.9,17969.61,0.913151365,1.001860465,17969.61,436221.6,93.15
6月-08,1211.8,1001.8,78711.8,,107.1,107.1,5272.21,443141.02,6.86,413.68,111.1,120.1,18088,0.925062448,1,18088,443141.02,93.64
7月-08,1366.75,1113.97,,,106.3,106.8,4561.44,446362.17,6.84,479.55,108.5,121.9,18451.64,0.890073831,0.995318352,18451.64,446362.17,93.6
8月-08,1348.73,1061.78,,,104.9,105.5,4035.74,448846.68,6.83,531.27,110.6,122.7,18841.53,0.901385493,0.994312796,18841.53,448846.68,95.76
9月-08,1364.32,1070.65,82460.1,,104.6,105.3,4948.94,452898.71,6.82,583.61,106.9,117.5,19055.85,0.909787234,0.993352327,19055.85,452898.71,98.39
10月-08,1283.27,930.88,,,104,104.6,4143.17,453133.32,6.83,635.15,108.4,110.8,18796.88,0.97833935,0.994263862,18796.88,453133.32,102.61
11月-08,1149.87,748.97,,,102.4,102.7,5254.03,458644.66,6.83,676.57,105.5,101.9,18847.17,1.035328754,0.99707887,18847.17,458644.66,105.27
12月-08,1111.57,721.77,88699,,101.2,101.4,16601.69,475166.6,6.83,723.15,105.1,90,19460.3,1.167777778,0.998027613,19460.3,475166.6,102.84
1月-09,904.54,513.44,,,101,100.7,3993.45,496135.31,6.84,54.08,102.3,89.4,19134.56,1.144295302,1.002979146,19134.56,496135.31,104.82
2月-09,648.95,600.54,,,98.4,98.4,3810.08,506708.07,6.84,99.02,97.5,82.4,19120.66,1.183252427,1,19120.66,506708.07,107.63
3月-09,902.91,717.29,73979.2,,98.8,98.5,5007.39,530626.71,6.84,167.61,94.4,81.5,19537.41,1.158282209,1.003045685,19537.41,530626.71,107.42
4月-09,919.35,788,,,98.5,98.1,5078.05,540481.21,6.83,212.24,94.1,80.8,20088.8,1.16460396,1.004077472,20088.8,540481.21,104.93
5月-09,887.58,753.69,,,98.6,98.1,4608.01,548263.51,6.83,261.07,93.8,79.6,20894.91,1.17839196,1.00509684,20894.91,548263.51,101.56
6月-09,954.11,871.6,83865.8,,98.3,97.7,6405.58,568916.2,6.83,329.1,91.2,83.7,21316.06,1.089605735,1.006141249,21316.06,568916.2,99.59
7月-09,1054.2,947.91,,,98.2,97.5,4985.67,573102.85,6.83,367.89,92.9,83.3,21746.18,1.115246098,1.007179487,21746.18,573102.85,99.18
8月-09,1037.07,879.95,,,98.8,98,4737.12,576698.95,6.83,425.02,90.7,79.6,22108.27,1.139447236,1.008163265,22108.27,576698.95,98.4
9月-09,1159.38,1030.06,89846.9,,99.2,98.5,6577.43,585405.34,6.83,483.68,90.9,84.7,22725.95,1.073199528,1.007106599,22725.95,585405.34,97.48
10月-09,1107.62,867.75,,,99.5,98.7,4683.26,586643.29,6.83,540.38,91.3,87.6,23282.72,1.042237443,1.00810537,23282.72,586643.29,95.93
11月-09,1136.53,945.6,,,100.6,100,6349.93,594604.72,6.83,596.1,92.5,98.7,23887.88,0.937183384,1.006,23887.88,594604.72,95.72
12月-09,1307.24,1122.94,100825.8,,101.9,101.4,19638,610224.52,6.83,686.82,96.5,108.6,23991.52,0.888581952,1.004930966,23991.52,610224.52,97.26
1月-10,1094.75,953.07,,,101.53,101.8,3465.8,625609.29,6.83,61.85,94.7,113.5,24152.21,0.834361233,0.997347741,24152.21,625609.29,97.98
2月-10,945.23,869.1,,,102.7,102.5,4940.21,636072.26,6.83,107.04,94.5,115.6,24245.91,0.817474048,1.00195122,24245.91,636072.26,100.45
3月-10,1121.12,1193.48,87501.3,,102.37,102.3,5923.95,649947.46,6.83,181.09,101.4,117.6,24470.84,0.862244898,1.000684262,24470.84,649947.46,99
4月-10,1199.21,1182.39,,,102.81,102.8,5575.55,656561.22,6.83,238.99,99.3,119.4,24905.12,0.831658291,1.000097276,24905.12,656561.22,98.93
5月-10,1317.61,1122.28,,,103.06,103.1,5786.7,663351.37,6.83,302.15,102.2,119.2,24395.06,0.85738255,0.999612027,24395.06,663351.37,101.43
6月-10,1373.96,1173.74,99347.4,,102.95,102.7,8119.15,673921.72,6.78,397.83,103.4,117.4,24542.75,0.880749574,1.002434275,24542.75,673921.72,101.91
7月-10,1455.19,1167.89,,,103.3,102.8,5810.87,674051.48,6.78,449.56,104,112.8,25388.94,0.921985816,1.004863813,25388.94,674051.48,100.8
8月-10,1393.02,1192.66,,,103.48,103,6413.69,687506.92,6.81,510.88,106.5,110.5,25478.38,0.963800905,1.004660194,25478.38,687506.92,99.77
9月-10,1449.85,1281.1,105963.7,,103.61,103,8469.04,696471.5,6.69,576.33,104.9,109.5,26483.03,0.957990868,1.00592233,26483.03,696471.5,99.76
10月-10,1359.78,1088.33,,,104.37,103.9,6488.3,699776.74,6.67,633.46,104.8,110.4,27608.99,0.949275362,1.00452358,27608.99,699776.74,98.3
11月-10,1533.26,1304.36,,,105.12,104.7,10599.64,710339.03,6.67,706.17,107.6,108.9,27678.09,0.988062443,1.004011461,27678.09,710339.03,100.2
12月-10,1541.49,1410.69,119306.8,,104.59,104.1,17982,725851.79,6.59,809.75,104.9,110.1,28473.38,0.952770209,1.004707012,28473.38,725851.79,101.46
1月-11,1507.34,1442.73,,,104.9,103.7,6408.82,733884.83,6.59,78.46,111,111.7,29316.74,0.993733214,1.011571842,29316.74,733884.83,101.81
2月-11,967.36,1040.64,,,104.9,104.3,4074.75,736130.86,6.58,144.47,111.4,116.6,29913.86,0.955403087,1.005752637,29913.86,736130.86,102.36
3月-11,1521.99,1520.6,104469.9,,105.4,104.6,7570,758130.88,6.56,244.39,107.5,115.5,30446.74,0.930735931,1.007648184,30446.74,758130.88,100.78
4月-11,1556.84,1442.63,,,105.3,104.7,7304.45,757384.56,6.5,306.18,110.9,112.9,31458.43,0.982285208,1.005730659,31458.43,757384.56,99.63
5月-11,1571.57,1441.1,,,105.5,104.9,8268,763409.22,6.48,378.8,109.4,116.7,31659.97,0.937446444,1.005719733,31659.97,763409.22,99.81
