Date,Predicted Return,Acutual Return
2019-12-03,0.1143813507879109,-1.799087790497455
2019-12-04,0.1119748757538267,0.8787569799309983
2019-12-05,0.11116595042718638,1.456447057042845
2019-12-06,0.11291171559408558,1.9132014223493379
2019-12-09,0.1121062338491324,-1.4099170968807984
2019-12-10,0.11324801826877351,0.5827568407909277
2019-12-11,0.1116991724209464,0.8493261751778743
2019-12-12,0.1141894054836244,0.25450461443730255
2019-12-13,0.11339772827625691,1.3501552450306022
2019-12-16,0.11338995477414165,1.6972985015474438
2019-12-17,0.1160741552610857,0.1963568176778402
2019-12-18,0.1166676141452423,-0.239231217321529
2019-12-19,0.11588112658993308,0.1000409491543754
2019-12-20,0.11675375550092738,-0.20734042811170733
2019-12-23,0.11536954996442844,1.6186605138304282
2019-12-24,0.11543088183379131,0.0950172472731274
2019-12-26,0.11497586559622552,1.9646119165468996
2019-12-27,0.11744486058474526,-0.03795230606871292
2019-12-30,0.11680835384983793,0.5917605848275326
2019-12-31,0.06525073631617487,0.7279902506467538
2020-01-02,0.2478428414345604,2.256004905075415
2020-01-03,0.07584133722070382,-0.976966259916985
2020-01-06,0.07844136773336474,0.7936676183668099
2020-01-07,0.1893078281887932,-0.47140945694799946
2020-01-08,0.05213767806413021,1.5958138395346144
2020-01-09,0.1457645685500694,2.101845994405233
2020-01-10,0.21056384076579895,0.22580684654647823
2020-01-13,0.0036199067057080675,2.1139404311869843
2020-01-14,0.21297496839359914,-1.3595268225486488
2020-01-15,0.09482341738871174,-0.42947140596757327
2020-01-16,-0.0063838809257536,1.244863275698922
2020-01-17,0.1168143435578676,1.1010215436638267
2020-01-21,0.11717298096010523,-0.6799969592428261
2020-01-22,0.04926565335422514,0.35632381482229053
2020-01-23,0.270868770395114,0.48042527911654426
2020-01-24,-0.014498118900137906,-0.28861910045088557
2020-01-27,0.13720269646875513,-2.984629639331506
2020-01-28,0.14095444273031568,2.789660649444848
2020-01-29,0.05025192368412309,2.0716266646844903
2020-01-30,0.2827733418345127,-0.145010602081198
2020-01-31,-0.006331048225964878,-4.535175252965443
2020-02-03,-0.005431267552097104,-0.27500578040226
2020-02-04,0.271908145304011,3.2480315182074135
2020-02-05,0.11873391714733428,0.8121423329556926
2020-02-06,0.11961447811727681,1.1628972919512788
2020-02-07,0.12001635624270075,-1.3685936866228725
2020-02-10,0.11861342153150539,0.4738359393130612
2020-02-11,0.11788552451914495,-0.6051626825626353
2020-02-12,0.11689120523450922,2.3470265495622886
2020-02-13,0.11703776333542937,-0.7146569635764428
2020-02-14,0.11744436154631263,0.02462543174174799
2020-02-18,0.11698408430776681,-1.8480288538947773
2020-02-19,0.11564106009600399,1.4378910664955642
2020-02-20,0.11642489928186552,-1.0312046542451487
2020-02-21,0.11540218580624995,-2.2895016320904666
2020-02-24,0.11547240917376707,-4.866568011091976
2020-02-25,0.11597068350602073,-3.4459083759228037
2020-02-26,0.11711976838757107,1.5739168856747279
2020-02-27,0.11654223820336498,-6.760256639486012
2020-02-28,-0.0346494884291975,-0.058521427574970156
2020-03-02,0.015538168674529507,8.90182790374963
2020-03-03,0.11419350759111478,-3.2274406068692474
2020-03-04,0.11463977946941417,4.534089571792543
2020-03-05,0.11451157154851237,-3.29747671408578
2020-03-06,0.11306278002091583,-1.3368980534381882
2020-03-09,0.11320407688750038,-8.23953139865027
2020-03-10,0.3572688790718367,6.954622014232465
2020-03-11,0.1137386295222309,-3.5348009935966327
2020-03-12,0.11419710080001985,-10.39777038674755
2020-03-13,0.11471824650721563,11.315742608733625
2020-03-16,0.9458088418755961,-13.770801162439708
2020-03-17,0.6768748458578538,4.30308322135826
2020-03-18,-0.09240340994407772,-2.4784592901830576
2020-03-19,0.2541063403075177,-0.7691605000819175
2020-03-20,0.4143949941154047,-6.559029156059519
2020-03-23,0.44831735864384265,-2.1473094036061022
2020-03-24,1.164354120578049,9.560598668407073
2020-03-25,-1.9656806955352337,-0.5524017913505477
2020-03-26,1.9101496114317438,5.1285240954960525
2020-03-27,-1.475937284753899,-4.228384230670446
2020-03-30,0.3504797602785758,2.8138360301214838
2020-03-31,-0.031846326790697446,-0.20427882117927013
2020-04-01,0.1359865561852064,-5.405189444427093
2020-04-02,1.98711515928057,1.6548997063848099
2020-04-03,0.03323668581462168,-1.447572993449616
2020-04-06,0.20935926157172946,8.364006799817183
2020-04-07,-0.3621079114423881,-1.164987356030053
2020-04-08,0.19951872609540455,2.527256185606801
2020-04-09,-0.021379957483185427,0.7190143976808958
2020-04-13,0.08780332606345698,1.9437573754426396
2020-04-14,0.015412500299541401,4.926918280158584
2020-04-15,-0.1546260736591808,-0.9169207829256523
2020-04-16,0.18758726753700328,0.7914332976533227
2020-04-17,0.08542778239083137,-1.3661600714538344
2020-04-20,0.21396211316218444,-2.0975207826382816
2020-04-21,0.2571653491249771,-3.139809976787098
2020-04-22,0.3149895239674776,2.8396473976783816
2020-04-23,-0.03658434755715498,-0.38829172274747653
2020-04-24,0.1548584817693662,2.8460753494941136
2020-04-27,-0.04143326686859832,0.07065233929608516
2020-04-28,0.1258601243242209,-1.6342249974246696
2020-04-29,0.22915338340968192,3.231742020703321
2020-04-30,-0.06589394228951424,2.0876640230416235
2020-05-01,0.007629505879110744,-1.6230389037614232
2020-05-04,0.22956975724295622,1.4049687732697762
2020-05-05,0.048302905169246776,1.4897331836997119
2020-05-06,0.04322753568211865,1.0264324586689917
2020-05-07,0.0714396286841901,1.029175529289522
2020-05-08,0.07313703737538998,2.35229138237832
2020-05-11,-0.004656190325741182,1.5612815746821744
2020-05-12,0.043436955722291885,-1.1493964286686595
2020-05-13,0.20326052548852944,-1.2147704039397909
2020-05-14,0.20682781660729288,0.6124644739921841
2020-05-15,0.09922916952858529,-0.5929591374123724
2020-05-18,0.171734100923502,2.3287823976640536
2020-05-19,-0.0011345593590472783,-0.5795132867140623
2020-05-20,0.17199385522489774,1.926147315597135
2020-05-21,0.021158762822322416,-0.7483419891986006
2020-05-22,0.18258655825836925,0.6417796166325462
2020-05-26,0.0997267107912771,-0.6796587979397251
2020-05-27,0.17998526603521092,0.4347515092047278
2020-05-28,0.11275011112238728,0.04399772059205007
2020-05-29,0.1357409217187247,-0.09744750137460531
2020-06-01,0.1445558530444981,1.222288474148531
2020-06-02,0.06495516520118202,0.46187602532745525
2020-06-03,0.11058467292433369,0.5489937785640738
2020-06-04,0.10628838668011481,-0.8649478626921234
2020-06-05,0.1913286546740862,2.8082982459841057
2020-06-08,-0.031136687778752913,0.589504522163972
2020-06-09,0.10637746409531174,3.1089667433284793
2020-06-10,-0.04629901052153988,2.5402121499314947
2020-06-11,-0.008384667953897425,-4.920121204067734
2020-06-12,0.44857176545956085,0.8596450981200845
2020-06-15,0.09109080092692148,1.229134669502813
2020-06-16,0.06876559992401998,2.615712816182767
2020-06-17,-0.015287157465105186,-0.13926618532821258
2020-06-18,0.15409073323393058,0.03981758383174639
2020-06-19,0.14347250513858867,-0.5731076342413769
2020-06-22,0.1819038940563209,2.5827407987641178
2020-06-23,-0.011526651218582477,2.11201561276078
2020-06-24,0.019690337358176067,-1.7809655772635535
2020-06-25,0.25502155691324313,1.318820488269895
2020-06-26,0.06709882543138569,-3.120771695224727
2020-06-29,0.33622308568234394,2.2785075731803888
2020-06-30,0.006443197672866774,0.8312944559255901
2020-07-01,0.0955495973876211,-0.1893219383505
2020-07-02,0.15821683720293467,0.0
2020-07-06,0.14633603418296381,2.6398635753992012
2020-07-07,-0.01721863475741707,-0.31076340781469974
2020-07-08,0.16537802486883763,2.30230297032841
2020-07-09,0.0023191022138302417,0.4291081843035534
2020-07-10,0.119189669680553,0.17477695669606216
2020-07-13,0.13478631401443397,-0.4623895040326157
2020-07-14,0.17535457296439905,1.6412965413682499
2020-07-15,0.04398029601671546,0.6853817609705629
2020-07-16,0.1038605491727943,-1.2381316465252137
2020-07-17,0.22263161905198242,-0.2022294751281008
2020-07-20,0.15685320124058957,2.0855012620040094
2020-07-21,0.01216603202461116,-1.389782091241038
2020-07-22,0.23264192388614957,0.2805352424669743
2020-07-23,0.12533472267238496,-4.658489418806572
2020-07-24,0.44184973560869184,-0.24803779381211205
2020-07-27,0.1574051858705214,2.3423754814889897
2020-07-28,-0.009208480612173796,-1.6563921512128283
2020-07-29,0.24812761065374309,1.8986944374637844
2020-07-30,0.018625980667411446,1.2027585033907258
2020-07-31,0.06483833283801474,9.956347687801806
2020-08-03,-0.48692804706433,2.4885426245251683
2020-08-04,-0.004056565819013737,0.6655922654861024
2020-08-05,0.10347043318061179,0.3618097531556412
2020-08-06,0.12131452970251923,3.4294458864461497
2020-08-07,-0.05641812349230584,-2.299820258331221
2020-08-10,0.28318463139242595,1.4430181016039247
2020-08-11,0.06179502227700748,-3.01910653715305
2020-08-12,0.3078211372104661,3.2693984597302514
2020-08-13,-0.03763135305426594,1.7542770403711112
2020-08-14,0.0467124832207057,-0.08916321795560421
2020-08-17,0.14748089488631513,-0.2614236310595146
2020-08-18,0.15602479608315012,0.8298277958702902
2020-08-19,0.09693494233622382,0.1253916756772058
2020-08-20,0.13547090269380813,2.1947008514207083
2020-08-21,0.020205769231751165,5.024858133128627
2020-08-24,-0.13177386485843512,1.188928426304648
2020-08-25,0.08048296385017763,-0.8237568074272861
2020-08-26,0.18976378262879115,1.3507418789544585
2020-08-27,0.07075392540255299,-1.2026399536978805
2020-08-28,0.21088890854585485,-0.16211789009303249
2020-08-31,0.1525757983726711,3.334980949758476
2020-09-01,-0.04215381956052095,3.905974576211166
2020-09-02,-0.06668489295435853,-2.09360679490961
2020-09-03,0.25984499252351867,-8.34477643576936
2020-09-04,0.5843236804618311,0.06616096194540612
2020-09-08,0.1407157046223217,-6.966627925552847
2020-09-09,0.549530847951982,3.911161590117418
2020-09-10,-0.07224001853064779,-3.3190533018049737
2020-09-11,0.33438167717488043,-1.3215837194880506
2020-09-14,0.15991994310918758,2.9558807532386613
2020-09-15,-0.1713336617818125,0.1559119449537733
2020-09-16,0.13594821556793724,-2.995791029885262
2020-09-17,0.3151592152211113,-1.6092413323200419
2020-09-18,0.2338731652193344,-3.2234120689782397
2020-09-21,0.32365149669958404,2.9875036853704193
2020-09-22,-0.0316136571902493,1.5593589505076686
2020-09-23,0.05221886619706434,-4.285125330081208
2020-09-24,0.391205325729643,1.0216476471266047
2020-09-25,0.08242149802113066,3.682953712730816
2020-09-28,-0.07134694651812631,2.3588493185165467
2020-09-29,0.008557508060291923,-0.7596655297040167
2020-09-30,0.18662236348974223,1.4963317605299298
